ID,LENGTH
TX2-INV2-STR15,-91
TX2-INV5-STR16,91
TX2-INV5-STR24,91
TX2-INV8-STR19,-91
TX2-INV9-STR25,-91
TX2-INV10-STR10,-91
TX2-INV10-STR27,-91
TX2-INV11-STR23,-91
TX2-INV12-STR26,-91
TX2-INV13-STR5,91
TX2-INV13-STR24,91
TX2-INV13-STR27,-91
TX2-INV14-STR5,91
TX2-INV14-STR8,-91
TX2-INV15-STR6,-91
TX2-INV16-STR6,-91
TX2-INV19-STR18,-91
TX2-INV21-STR27,-91
TX2-INV22-STR19,-91
TX2-INV23-STR22,-91
TX2-INV24-STR23,-91
TX2-INV25-STR25,-91
TX3-INV1-STR10,-91
TX3-INV7-STR9,-91
TX3-INV14-STR6,91
TX3-INV14-STR22,-91
TX3-INV18-STR29,91
TX3-INV20-STR26,91
TX3-INV21-STR10,91
TX3-INV21-STR26,91
TX3-INV22-STR8,91
TX3-INV22-STR26,91
TX3-INV23-STR6,91
TX3-INV23-STR24,91
TX4-INV2-STR1,-91
TX4-INV2-STR29,-91
TX4-INV3-STR6,91
TX4-INV3-STR28,-91
TX4-INV5-STR21,91
TX4-INV6-STR23,91
TX4-INV7-STR9,91
TX4-INV7-STR25,91
TX4-INV7-STR28,-91
TX4-INV8-STR3,91
TX4-INV8-STR19,91
TX4-INV8-STR22,-91
TX4-INV10-STR8,91
TX4-INV10-STR26,-91
TX4-INV16-STR9,-91
TX4-INV17-STR5,-91
TX4-INV17-STR19,-91
TX4-INV18-STR14,-91
TX4-INV20-STR7,91
TX4-INV21-STR22,-91
TX4-INV22-STR10,91
TX4-INV24-STR11,-91
TX4-INV24-STR21,-91
TX4-INV25-STR12,-91
TX4-INV25-STR21,91
TX5-INV4-STR10,-91
TX5-INV5-STR12,-91
TX5-INV6-STR6,-91
TX5-INV6-STR19,91
TX5-INV6-STR22,-91
TX5-INV7-STR5,91
TX5-INV7-STR24,-91
TX5-INV8-STR8,91
TX5-INV8-STR24,91
TX5-INV9-STR26,91
TX5-INV10-STR20,91
TX5-INV11-STR24,-91
TX5-INV12-STR18,-91
TX5-INV14-STR11,91
TX5-INV14-STR26,91
TX5-INV15-STR11,-91
TX5-INV15-STR25,-91
TX5-INV15-STR26,91
TX5-INV16-STR22,91
TX5-INV18-STR20,91
TX5-INV19-STR6,-91
TX5-INV19-STR22,-91
TX5-INV20-STR25,-91
TX5-INV21-STR20,-91
TX5-INV22-STR7,-91
TX5-INV23-STR3,91
TX5-INV23-STR18,-91
TX5-INV24-STR17,91
TX5-INV25-STR10,91
TX5-INV25-STR25,91
TX6-INV1-STR7,91
TX6-INV1-STR10,91
TX6-INV2-STR14,91
TX6-INV13-STR10,-91
TX6-INV14-STR13,-91
TX6-INV15-STR25,-91
TX6-INV16-STR6,-91
TX6-INV16-STR20,-91
TX6-INV17-STR6,-91
TX6-INV17-STR22,-91
TX6-INV18-STR5,91
TX6-INV18-STR21,91
TX6-INV19-STR7,91
TX6-INV19-STR26,-91
TX6-INV20-STR25,91
TX6-INV21-STR5,-91
TX6-INV21-STR19,91
TX6-INV22-STR5,91
TX6-INV22-STR20,-91
TX6-INV25-STR22,91
TX6-INV26-STR11,91
TX6-INV26-STR23,91
TX1-INV2-STR22,90
TX1-INV2-STR25,-90
TX1-INV4-STR27,90
TX1-INV5-STR8,90
TX1-INV6-STR9,90
TX1-INV7-STR5,90
TX1-INV7-STR17,90
TX1-INV8-STR6,90
TX1-INV8-STR18,90
TX1-INV9-STR5,90
TX1-INV9-STR21,-90
TX1-INV10-STR2,-90
TX1-INV11-STR24,-90
TX1-INV11-STR25,90
TX1-INV12-STR11,-90
TX1-INV12-STR12,90
TX1-INV12-STR26,90
TX1-INV13-STR26,-90
TX1-INV14-STR12,90
TX1-INV15-STR5,90
TX1-INV15-STR20,90
TX1-INV16-STR5,90
TX1-INV16-STR25,90
TX1-INV17-STR5,-90
TX1-INV17-STR24,-90
TX1-INV18-STR23,-90
TX1-INV20-STR8,-90
TX1-INV21-STR9,-90
TX1-INV22-STR4,-90
TX1-INV22-STR26,-90
TX1-INV23-STR2,90
TX1-INV23-STR24,90
TX1-INV24-STR6,90
TX1-INV24-STR24,90
TX1-INV25-STR10,90
TX1-INV25-STR26,90
TX2-INV1-STR9,90
TX2-INV1-STR18,-90
TX2-INV2-STR1,-90
TX2-INV3-STR12,90
TX2-INV4-STR14,90
TX2-INV5-STR14,-90
TX2-INV5-STR30,-90
TX2-INV6-STR17,90
TX2-INV7-STR12,90
TX2-INV7-STR24,90
TX2-INV8-STR7,-90
TX2-INV9-STR22,90
TX2-INV10-STR7,90
TX2-INV10-STR24,90
TX2-INV11-STR20,90
TX2-INV12-STR23,90
TX2-INV14-STR23,90
TX2-INV14-STR26,-90
TX2-INV15-STR4,90
TX2-INV15-STR16,90
TX2-INV15-STR19,-90
TX2-INV16-STR3,90
TX2-INV19-STR19,90
TX2-INV20-STR22,-90
TX2-INV20-STR23,90
TX2-INV21-STR4,-90
TX2-INV21-STR5,90
TX2-INV21-STR28,90
TX2-INV22-STR20,90
TX2-INV23-STR1,90
TX2-INV23-STR23,90
TX2-INV24-STR3,-90
TX2-INV24-STR4,90
TX2-INV24-STR24,90
TX2-INV25-STR12,-90
TX3-INV1-STR7,90
TX3-INV6-STR29,90
TX3-INV7-STR6,90
TX3-INV9-STR10,90
TX3-INV13-STR23,90
TX3-INV14-STR23,90
TX3-INV15-STR24,90
TX3-INV16-STR27,90
TX3-INV17-STR27,90
TX3-INV18-STR27,-90
TX3-INV19-STR25,90
TX3-INV20-STR12,90
TX3-INV21-STR24,-90
TX3-INV22-STR24,-90
TX3-INV23-STR4,-90
TX3-INV23-STR22,-90
TX3-INV24-STR12,90
TX4-INV2-STR26,90
TX4-INV3-STR8,-90
TX4-INV4-STR5,-90
TX4-INV4-STR21,-90
TX4-INV5-STR7,-90
TX4-INV5-STR23,-90
TX4-INV6-STR9,-90
TX4-INV9-STR23,-90
TX4-INV10-STR10,-90
TX4-INV10-STR23,90
TX4-INV16-STR25,-90
TX4-INV19-STR20,-90
TX4-INV19-STR21,90
TX4-INV20-STR5,-90
TX4-INV20-STR19,-90
TX4-INV20-STR20,90
TX4-INV21-STR6,-90
TX4-INV21-STR23,90
TX4-INV22-STR8,-90
TX4-INV22-STR24,-90
TX4-INV22-STR25,90
TX4-INV24-STR12,90
TX4-INV24-STR22,90
TX4-INV27-STR25,90
TX5-INV1-STR12,-90
TX5-INV4-STR7,90
TX5-INV4-STR23,90
TX5-INV4-STR26,-90
TX5-INV5-STR9,90
TX5-INV5-STR28,-90
TX5-INV6-STR3,90
TX5-INV7-STR7,-90
TX5-INV7-STR21,90
TX5-INV8-STR10,-90
TX5-INV9-STR9,90
TX5-INV9-STR12,-90
TX5-INV9-STR28,-90
TX5-INV10-STR3,90
TX5-INV10-STR6,-90
TX5-INV10-STR22,-90
TX5-INV11-STR5,90
TX5-INV11-STR8,-90
TX5-INV11-STR21,90
TX5-INV12-STR15,90
TX5-INV13-STR12,90
TX5-INV13-STR26,90
TX5-INV15-STR12,90
TX5-INV16-STR5,-90
TX5-INV16-STR20,-90
TX5-INV17-STR17,90
TX5-INV17-STR27,90
TX5-INV18-STR18,-90
TX5-INV19-STR7,90
TX5-INV19-STR23,90
TX5-INV20-STR9,-90
TX5-INV20-STR10,90
TX5-INV20-STR26,90
TX5-INV21-STR4,-90
TX5-INV21-STR21,90
TX5-INV22-STR8,90
TX5-INV22-STR22,-90
TX5-INV23-STR1,-90
TX5-INV25-STR8,-90
TX5-INV27-STR3,-90
TX5-INV27-STR9,-90
TX5-INV27-STR21,-90
TX6-INV1-STR15,-90
TX6-INV2-STR12,-90
TX6-INV3-STR10,-90
TX6-INV3-STR11,90
TX6-INV14-STR10,90
TX6-INV16-STR3,90
TX6-INV16-STR17,90
TX6-INV17-STR3,90
TX6-INV17-STR19,90
TX6-INV18-STR7,-90
TX6-INV19-STR23,90
TX6-INV20-STR11,-90
TX6-INV21-STR21,-90
TX6-INV25-STR10,90
TX1-INV1-STR12,-89
TX1-INV2-STR6,-89
TX1-INV3-STR27,89
TX1-INV4-STR29,-89
TX1-INV5-STR28,89
TX1-INV7-STR7,-89
TX1-INV8-STR8,-89
TX1-INV9-STR3,-89
TX1-INV10-STR3,89
TX1-INV10-STR20,-89
TX1-INV13-STR23,89
TX1-INV16-STR19,89
TX1-INV17-STR16,-89
TX1-INV17-STR25,89
TX1-INV18-STR11,-89
TX1-INV18-STR12,89
TX1-INV18-STR24,89
TX1-INV19-STR9,-89
TX1-INV19-STR10,89
TX1-INV19-STR24,89
TX1-INV20-STR9,89
TX1-INV20-STR25,89
TX1-INV21-STR10,89
TX1-INV22-STR5,89
TX1-INV22-STR19,-89
TX1-INV23-STR22,-89
TX2-INV1-STR11,-89
TX2-INV3-STR14,-89
TX2-INV4-STR16,-89
TX2-INV5-STR15,89
TX2-INV5-STR23,89
TX2-INV6-STR15,-89
TX2-INV7-STR22,-89
TX2-INV8-STR5,89
TX2-INV9-STR24,-89
TX2-INV12-STR25,-89
TX2-INV13-STR26,-89
TX2-INV14-STR7,-89
TX2-INV16-STR26,-89
TX2-INV25-STR13,89
TX3-INV1-STR9,-89
TX3-INV7-STR8,-89
TX3-INV8-STR9,89
TX3-INV8-STR25,89
TX3-INV10-STR25,89
TX3-INV11-STR11,89
TX3-INV12-STR12,89
TX3-INV13-STR6,89
TX3-INV13-STR21,-89
TX3-INV14-STR4,-89
TX3-INV14-STR5,89
TX3-INV16-STR8,89
TX3-INV16-STR25,-89
TX3-INV17-STR25,-89
TX3-INV18-STR4,-89
TX3-INV18-STR18,-89
TX3-INV18-STR28,89
TX3-INV19-STR11,89
TX3-INV20-STR10,-89
TX3-INV20-STR25,89
TX3-INV21-STR8,-89
TX3-INV21-STR9,89
TX3-INV21-STR25,89
TX3-INV22-STR6,-89
TX3-INV22-STR7,89
TX3-INV22-STR25,89
TX3-INV23-STR5,89
TX3-INV23-STR23,89
TX3-INV24-STR10,-89
TX4-INV3-STR27,-89
TX4-INV6-STR25,-89
TX4-INV7-STR11,-89
TX4-INV7-STR27,-89
TX4-INV8-STR5,-89
TX4-INV8-STR21,-89
TX4-INV10-STR7,89
TX4-INV20-STR6,89
TX4-INV21-STR7,89
TX4-INV22-STR9,89
TX4-INV24-STR20,-89
TX4-INV25-STR1,-89
TX4-INV25-STR11,-89
TX4-INV25-STR19,-89
TX4-INV26-STR26,89
TX4-INV27-STR8,89
TX5-INV1-STR9,89
TX5-INV5-STR25,89
TX5-INV6-STR5,-89
TX5-INV6-STR21,-89
TX5-INV8-STR7,89
TX5-INV8-STR23,89
TX5-INV8-STR26,-89
TX5-INV9-STR25,89
TX5-INV10-STR19,89
TX5-INV13-STR24,-89
TX5-INV14-STR9,-89
TX5-INV14-STR24,-89
TX5-INV14-STR25,89
TX5-INV15-STR10,-89
TX5-INV15-STR24,-89
TX5-INV16-STR21,89
TX5-INV17-STR15,-89
TX5-INV19-STR5,-89
TX5-INV19-STR21,-89
TX5-INV21-STR5,89
TX5-INV22-STR6,-89
TX5-INV24-STR15,-89
TX5-INV25-STR9,89
TX5-INV25-STR23,-89
TX6-INV1-STR6,89
TX6-INV1-STR9,89
TX6-INV1-STR12,-89
TX6-INV2-STR13,89
TX6-INV4-STR5,89
TX6-INV14-STR12,-89
TX6-INV16-STR19,-89
TX6-INV17-STR5,-89
TX6-INV17-STR21,-89
TX6-INV18-STR23,-89
TX6-INV19-STR9,-89
TX6-INV19-STR25,-89
TX6-INV20-STR27,-89
TX6-INV22-STR7,-89
TX6-INV22-STR19,-89
TX6-INV23-STR7,-89
TX6-INV23-STR15,-89
TX6-INV23-STR16,89
TX6-INV24-STR12,-89
TX6-INV24-STR20,-89
TX6-INV25-STR8,-89
TX6-INV25-STR20,-89
TX6-INV25-STR21,89
TX6-INV26-STR9,-89
TX6-INV26-STR21,-89
TX6-INV26-STR22,89
TX1-INV2-STR24,-88
TX1-INV3-STR29,-88
TX1-INV5-STR10,-88
TX1-INV6-STR11,-88
TX1-INV7-STR19,-88
TX1-INV8-STR20,-88
TX1-INV10-STR1,-88
TX1-INV10-STR21,88
TX1-INV11-STR10,88
TX1-INV11-STR23,-88
TX1-INV12-STR10,-88
TX1-INV12-STR24,-88
TX1-INV14-STR14,-88
TX1-INV15-STR4,88
TX1-INV15-STR19,88
TX1-INV15-STR22,-88
TX1-INV16-STR24,88
TX1-INV16-STR27,-88
TX1-INV17-STR23,-88
TX1-INV18-STR22,-88
TX1-INV23-STR23,88
TX1-INV24-STR4,-88
TX1-INV24-STR23,88
TX1-INV25-STR8,-88
TX1-INV25-STR9,88
TX1-INV25-STR25,88
TX2-INV1-STR17,-88
TX2-INV3-STR11,88
TX2-INV4-STR13,88
TX2-INV6-STR16,88
TX2-INV7-STR10,-88
TX2-INV7-STR11,88
TX2-INV7-STR23,88
TX2-INV10-STR26,-88
TX2-INV11-STR22,-88
TX2-INV14-STR25,-88
TX2-INV15-STR18,-88
TX2-INV16-STR5,-88
TX2-INV16-STR24,88
TX2-INV19-STR17,-88
TX2-INV20-STR21,-88
TX2-INV21-STR3,-88
TX2-INV21-STR26,-88
TX2-INV22-STR18,-88
TX2-INV23-STR21,-88
TX2-INV24-STR2,-88
TX2-INV24-STR22,-88
TX2-INV25-STR11,-88
TX2-INV25-STR24,-88
TX3-INV8-STR7,-88
TX3-INV9-STR8,-88
TX3-INV9-STR9,88
TX3-INV9-STR25,88
TX3-INV13-STR4,-88
TX3-INV13-STR22,88
TX3-INV14-STR21,-88
TX3-INV15-STR6,88
TX3-INV16-STR26,88
TX3-INV17-STR26,88
TX3-INV18-STR26,-88
TX3-INV19-STR9,-88
TX3-INV19-STR23,-88
TX3-INV20-STR11,88
TX3-INV21-STR23,-88
TX3-INV22-STR23,-88
TX3-INV23-STR21,-88
TX3-INV24-STR11,88
TX3-INV24-STR26,88
TX4-INV2-STR8,88
TX4-INV2-STR28,-88
TX4-INV10-STR9,-88
TX4-INV10-STR25,-88
TX4-INV19-STR9,88
TX4-INV19-STR19,-88
TX4-INV20-STR4,-88
TX4-INV20-STR18,-88
TX4-INV21-STR5,-88
TX4-INV21-STR21,-88
TX4-INV22-STR7,-88
TX4-INV22-STR23,-88
TX4-INV24-STR10,-88
TX4-INV27-STR6,-88
TX4-INV27-STR24,88
TX5-INV1-STR11,-88
TX5-INV4-STR9,-88
TX5-INV4-STR25,-88
TX5-INV5-STR11,-88
TX5-INV5-STR27,-88
TX5-INV7-STR23,-88
TX5-INV8-STR9,-88
TX5-INV9-STR11,-88
TX5-INV9-STR27,-88
TX5-INV10-STR5,-88
TX5-INV11-STR7,-88
TX5-INV11-STR23,-88
TX5-INV12-STR17,-88
TX5-INV13-STR10,-88
TX5-INV13-STR25,88
TX5-INV14-STR10,88
TX5-INV16-STR19,-88
TX5-INV17-STR16,88
TX5-INV17-STR25,-88
TX5-INV20-STR8,-88
TX5-INV20-STR24,-88
TX5-INV21-STR3,-88
TX5-INV21-STR19,-88
TX5-INV25-STR7,-88
TX5-INV25-STR13,-88
TX6-INV1-STR5,88
TX6-INV2-STR11,-88
TX6-INV3-STR9,-88
TX6-INV4-STR3,-88
TX6-INV8-STR5,88
TX6-INV16-STR5,-88
TX6-INV25-STR9,88
TX6-INV26-STR10,88
TX1-INV3-STR26,87
TX1-INV10-STR19,-87
TX1-INV11-STR8,-87
TX1-INV13-STR10,87
TX1-INV13-STR25,-87
TX1-INV14-STR11,87
TX1-INV16-STR17,-87
TX1-INV16-STR18,87
TX1-INV17-STR4,-87
TX1-INV17-STR15,-87
TX1-INV18-STR10,-87
TX1-INV19-STR8,-87
TX1-INV20-STR7,-87
TX1-INV21-STR8,-87
TX1-INV22-STR3,-87
TX1-INV23-STR1,87
TX1-INV24-STR5,87
TX2-INV2-STR8,-87
TX2-INV4-STR15,-87
TX2-INV5-STR9,-87
TX2-INV5-STR29,-87
TX2-INV7-STR21,-87
TX2-INV8-STR6,-87
TX2-INV16-STR25,-87
TX3-INV8-STR8,87
TX3-INV8-STR24,87
TX3-INV11-STR9,-87
TX3-INV11-STR10,87
TX3-INV12-STR10,-87
TX3-INV12-STR11,87
TX3-INV13-STR5,87
TX3-INV14-STR3,-87
TX3-INV16-STR6,-87
TX3-INV16-STR7,87
TX3-INV18-STR17,-87
TX3-INV19-STR10,87
TX3-INV19-STR24,87
TX3-INV21-STR7,-87
TX3-INV22-STR5,-87
TX3-INV23-STR3,-87
TX3-INV24-STR9,-87
TX3-INV24-STR24,-87
TX4-INV1-STR7,87
TX4-INV19-STR7,-87
TX4-INV26-STR24,-87
TX4-INV26-STR25,87
TX4-INV27-STR7,87
TX5-INV8-STR25,-87
TX5-INV10-STR21,-87
TX5-INV13-STR11,87
TX5-INV14-STR8,-87
TX5-INV14-STR23,-87
TX5-INV17-STR14,-87
TX5-INV17-STR26,87
TX5-INV26-STR2,87
TX6-INV1-STR11,-87
TX6-INV4-STR4,87
TX6-INV6-STR2,-87
TX6-INV8-STR3,-87
TX6-INV9-STR10,-87
TX6-INV23-STR14,-87
TX6-INV24-STR11,-87
TX6-INV24-STR19,-87
TX6-INV25-STR7,-87
TX6-INV25-STR19,-87
TX6-INV26-STR8,-87
TX6-INV26-STR20,-87
TX1-INV11-STR9,86
TX1-INV13-STR12,-86
TX1-INV14-STR13,-86
TX1-INV15-STR21,-86
TX1-INV16-STR26,-86
TX1-INV23-STR21,-86
TX1-INV24-STR3,-86
TX1-INV25-STR7,-86
TX2-INV2-STR6,86
TX2-INV3-STR13,-86
TX2-INV6-STR14,-86
TX2-INV7-STR9,-86
TX3-INV7-STR25,86
TX3-INV9-STR7,-86
TX3-INV13-STR3,-86
TX3-INV13-STR20,-86
TX3-INV15-STR5,86
TX3-INV15-STR13,86
TX3-INV16-STR24,-86
TX3-INV17-STR24,-86
TX3-INV18-STR3,-86
TX3-INV19-STR8,-86
TX3-INV19-STR22,-86
TX3-INV20-STR9,-86
TX3-INV24-STR25,86
TX4-INV1-STR9,-86
TX4-INV2-STR6,-86
TX4-INV2-STR12,86
TX4-INV2-STR15,86
TX4-INV19-STR8,86
TX4-INV26-STR12,86
TX4-INV27-STR5,-86
TX4-INV27-STR23,-86
TX5-INV13-STR9,-86
TX5-INV13-STR23,-86
TX5-INV17-STR24,-86
TX5-INV25-STR12,-86
TX5-INV26-STR28,-86
TX5-INV26-STR29,86
TX5-INV27-STR20,86
TX6-INV4-STR2,-86
TX6-INV7-STR4,86
TX6-INV8-STR4,86
TX6-INV9-STR11,86
TX1-INV3-STR28,-85
TX1-INV11-STR7,-85
TX1-INV13-STR9,85
TX1-INV16-STR16,-85
TX2-INV2-STR7,-85
TX3-INV3-STR4,85
TX3-INV6-STR23,85
TX3-INV8-STR6,-85
TX3-INV11-STR8,-85
TX3-INV12-STR9,-85
TX3-INV16-STR5,-85
TX3-INV17-STR1,-85
TX3-INV24-STR23,-85
TX4-INV1-STR6,85
TX4-INV2-STR7,85
TX4-INV19-STR6,-85
TX4-INV26-STR10,-85
TX4-INV26-STR23,-85
TX5-INV26-STR1,85
TX5-INV27-STR18,-85
TX6-INV1-STR4,85
TX6-INV6-STR1,-85
TX6-INV7-STR2,-85
TX1-INV13-STR1,84
TX1-INV13-STR11,-84
TX2-INV1-STR29,84
TX2-INV2-STR3,84
TX3-INV3-STR6,-84
TX3-INV4-STR14,84
TX3-INV7-STR24,84
TX3-INV15-STR12,84
TX4-INV1-STR11,-84
TX4-INV2-STR5,-84
TX4-INV2-STR11,84
TX4-INV26-STR11,84
TX5-INV26-STR27,-84
TX5-INV27-STR19,84
TX6-INV7-STR3,84
TX6-INV8-STR2,-84
TX6-INV9-STR9,-84
TX3-INV1-STR22,83
TX3-INV3-STR3,83
TX3-INV4-STR21,83
TX3-INV6-STR25,-83
TX4-INV1-STR8,-83
TX4-INV12-STR29,83
TX6-INV1-STR25,83
TX6-INV8-STR27,-83
TX6-INV11-STR4,83
TX6-INV23-STR29,83
TX2-INV2-STR5,-82
TX2-INV16-STR28,82
TX3-INV3-STR5,-82
TX3-INV4-STR13,82
TX3-INV4-STR16,-82
TX3-INV6-STR22,82
TX3-INV7-STR3,-82
TX3-INV7-STR20,82
TX4-INV25-STR3,-82
TX4-INV26-STR9,-82
TX5-INV27-STR17,-82
TX6-INV1-STR27,-82
TX6-INV7-STR1,-82
TX1-INV17-STR1,81
TX1-INV17-STR7,-81
TX2-INV1-STR28,81
TX2-INV2-STR2,81
TX2-INV2-STR24,81
TX2-INV2-STR26,-81
TX3-INV2-STR2,81
TX3-INV4-STR20,81
TX3-INV4-STR23,-81
TX3-INV6-STR24,-81
TX4-INV1-STR10,-81
TX6-INV1-STR24,81
TX6-INV8-STR26,-81
TX6-INV9-STR27,81
TX6-INV10-STR5,81
TX6-INV11-STR6,-81
TX6-INV23-STR27,-81
TX2-INV1-STR30,-80
TX2-INV2-STR4,-80
TX2-INV16-STR27,80
TX2-INV18-STR2,80
TX3-INV4-STR6,80
TX3-INV4-STR15,-80
TX3-INV18-STR6,-80
TX3-INV18-STR7,80
TX4-INV3-STR24,-80
TX6-INV9-STR8,-80
TX6-INV9-STR29,-80
TX6-INV10-STR7,-80
TX6-INV11-STR3,80
TX6-INV22-STR28,80
TX6-INV23-STR28,80
TX1-INV17-STR6,-79
TX2-INV1-STR27,-79
TX2-INV2-STR25,-79
TX3-INV2-STR1,79
TX3-INV2-STR4,-79
TX3-INV2-STR26,79
TX3-INV4-STR8,-79
TX3-INV4-STR22,-79
TX3-INV5-STR6,-79
TX3-INV7-STR19,79
TX4-INV23-STR28,79
TX4-INV25-STR2,-79
TX6-INV1-STR26,-79
TX6-INV8-STR29,79
TX6-INV9-STR26,79
TX6-INV10-STR4,79
TX6-INV11-STR5,-79
TX6-INV22-STR30,-79
TX6-INV23-STR26,-79
TX2-INV1-STR25,78
TX2-INV18-STR1,78
TX3-INV2-STR28,-78
TX3-INV3-STR11,78
TX3-INV4-STR5,78
TX3-INV17-STR5,78
TX3-INV18-STR5,-78
TX4-INV1-STR13,78
TX4-INV14-STR4,78
TX5-INV26-STR7,-78
TX5-INV26-STR25,-78
TX5-INV26-STR26,78
TX5-INV27-STR16,78
TX6-INV9-STR7,-78
TX6-INV9-STR28,-78
TX6-INV22-STR27,78
TX6-INV24-STR29,-78
TX2-INV1-STR26,-77
TX2-INV3-STR4,77
TX3-INV2-STR3,-77
TX3-INV2-STR25,77
TX3-INV4-STR7,-77
TX3-INV6-STR16,77
TX3-INV17-STR3,-77
TX4-INV1-STR15,-77
TX4-INV11-STR4,77
TX4-INV14-STR6,-77
TX5-INV12-STR2,77
TX5-INV26-STR8,77
TX5-INV27-STR14,-77
TX5-INV27-STR29,77
TX6-INV10-STR6,-77
TX1-INV13-STR6,76
TX2-INV3-STR2,-76
TX3-INV3-STR13,-76
TX3-INV17-STR4,76
TX4-INV1-STR12,76
TX4-INV1-STR17,-76
TX4-INV14-STR3,76
TX4-INV15-STR1,-76
TX4-INV15-STR27,76
TX4-INV23-STR27,76
TX5-INV26-STR6,-76
TX5-INV26-STR24,-76
TX5-INV27-STR15,76
TX6-INV1-STR17,-76
TX6-INV5-STR1,76
TX6-INV5-STR22,76
TX6-INV22-STR29,-76
TX2-INV2-STR28,75
TX2-INV2-STR29,75
TX2-INV3-STR3,75
TX3-INV1-STR11,-75
TX3-INV2-STR27,-75
TX3-INV3-STR10,75
TX3-INV6-STR18,-75
TX3-INV7-STR10,-75
TX3-INV17-STR2,-75
TX4-INV1-STR18,75
TX4-INV11-STR6,-75
TX4-INV12-STR22,75
TX4-INV24-STR30,-75
TX5-INV12-STR4,-75
TX5-INV27-STR28,75
TX6-INV6-STR6,75
TX6-INV7-STR26,75
TX6-INV8-STR13,75
TX6-INV23-STR25,75
TX6-INV24-STR28,75
TX1-INV14-STR27,74
TX1-INV17-STR9,-74
TX2-INV2-STR23,-74
TX2-INV6-STR28,74
TX3-INV3-STR12,-74
TX3-INV6-STR15,74
TX4-INV1-STR14,-74
TX4-INV11-STR3,74
TX4-INV14-STR5,-74
TX4-INV15-STR26,74
TX4-INV15-STR29,-74
TX4-INV23-STR2,74
TX4-INV24-STR2,-74
TX4-INV25-STR5,-74
TX5-INV12-STR1,74
TX5-INV17-STR3,74
TX5-INV27-STR13,-74
TX6-INV5-STR21,74
TX6-INV6-STR4,-74
TX6-INV7-STR8,74
TX6-INV8-STR11,-74
TX6-INV15-STR2,74
TX6-INV24-STR4,74
TX1-INV17-STR2,73
TX2-INV2-STR21,73
TX2-INV3-STR1,-73
TX2-INV18-STR24,73
TX3-INV2-STR8,73
TX3-INV6-STR17,-73
TX3-INV18-STR1,73
TX3-INV18-STR9,-73
TX4-INV1-STR16,-73
TX4-INV11-STR5,-73
TX4-INV12-STR24,-73
TX4-INV23-STR24,73
TX4-INV24-STR29,-73
TX5-INV2-STR6,73
TX5-INV12-STR3,-73
TX5-INV17-STR1,-73
TX6-INV1-STR8,73
TX6-INV6-STR5,73
TX6-INV7-STR25,73
TX6-INV8-STR12,73
TX6-INV13-STR2,-73
TX6-INV15-STR4,-73
TX6-INV23-STR2,-73
TX6-INV23-STR23,-73
TX6-INV24-STR2,-73
TX6-INV24-STR26,-73
TX1-INV7-STR29,-72
TX1-INV14-STR29,-72
TX2-INV2-STR22,-72
TX2-INV2-STR27,72
TX2-INV6-STR26,-72
TX2-INV6-STR27,72
TX2-INV18-STR22,-72
TX2-INV25-STR29,-72
TX3-INV2-STR10,-72
TX3-INV2-STR14,72
TX3-INV18-STR10,72
TX4-INV12-STR21,72
TX4-INV15-STR28,-72
TX4-INV23-STR1,72
TX4-INV23-STR22,-72
TX4-INV24-STR1,-72
TX4-INV25-STR4,-72
TX5-INV2-STR8,-72
TX5-INV3-STR2,-72
TX5-INV17-STR2,72
TX6-INV7-STR6,-72
TX6-INV7-STR7,72
TX6-INV8-STR24,-72
TX6-INV15-STR1,72
TX6-INV15-STR10,72
TX6-INV23-STR24,72
TX6-INV24-STR3,72
TX6-INV24-STR27,72
TX1-INV14-STR26,71
TX1-INV17-STR8,-71
TX2-INV7-STR28,71
TX2-INV8-STR27,71
TX2-INV18-STR23,71
TX3-INV2-STR7,71
TX3-INV2-STR16,-71
TX3-INV18-STR8,-71
TX4-INV7-STR4,71
TX4-INV9-STR2,-71
TX4-INV11-STR12,71
TX4-INV12-STR23,-71
TX4-INV17-STR28,71
TX4-INV18-STR23,71
TX4-INV23-STR23,71
TX4-INV25-STR28,-71
TX5-INV2-STR5,71
TX5-INV14-STR2,71
TX5-INV16-STR29,-71
TX5-INV23-STR28,71
TX6-INV6-STR3,-71
TX6-INV7-STR24,-71
TX6-INV8-STR10,-71
TX6-INV8-STR25,71
TX6-INV9-STR3,71
TX6-INV13-STR1,-71
TX6-INV15-STR3,-71
TX6-INV22-STR24,71
TX6-INV23-STR22,-71
TX6-INV24-STR1,-71
TX6-INV24-STR25,-71
TX6-INV25-STR29,-71
TX1-INV14-STR28,-70
TX2-INV2-STR9,70
TX2-INV2-STR11,-70
TX2-INV6-STR25,-70
TX2-INV7-STR26,-70
TX3-INV2-STR13,70
TX4-INV1-STR5,70
TX4-INV1-STR26,70
TX4-INV4-STR30,70
TX4-INV24-STR26,70
TX4-INV25-STR25,70
TX5-INV2-STR7,-70
TX5-INV3-STR1,-70
TX5-INV13-STR29,-70
TX5-INV15-STR3,70
TX5-INV18-STR27,70
TX5-INV26-STR10,-70
TX5-INV26-STR22,-70
TX5-INV26-STR23,70
TX5-INV27-STR26,70
TX6-INV2-STR4,70
TX6-INV3-STR4,70
TX6-INV7-STR5,-70
TX6-INV8-STR1,70
TX6-INV8-STR23,-70
TX6-INV15-STR12,-70
TX6-INV20-STR6,70
TX6-INV23-STR1,-70
